Command sent time(UTC),Measurement received time (UTC),Device,Device time (UTC),Particulate measurement,Connected OpenHAP units
2021-06-24 14:29:04,2021-06-24 14:29:11,40:f5:20:5b:20:bc,2021-06-24 14:29:05,394.75,21
2021-06-24 14:29:04,2021-06-24 14:29:11,40:f5:20:5b:20:d8,2021-06-24 14:29:05,343.5,21
2021-06-24 14:29:12,2021-06-24 14:29:18,40:f5:20:5b:21:c8,2021-06-24 14:29:13,369.75,21
2021-06-24 14:29:12,2021-06-24 14:29:18,40:f5:20:5b:21:9c,2021-06-24 14:29:13,390.799988,21
2021-06-24 14:29:12,2021-06-24 14:29:18,40:f5:20:5b:20:c0,2021-06-24 14:29:13,400.5,21
2021-06-24 14:29:12,2021-06-24 14:29:18,40:f5:20:5b:20:f4,2021-06-24 14:29:13,419.650024,21
2021-06-24 14:29:12,2021-06-24 14:29:18,40:f5:20:5b:21:d8,2021-06-24 14:29:13,353.049988,21
2021-06-24 14:29:12,2021-06-24 14:29:18,40:f5:20:5b:20:e4,2021-06-24 14:29:13,406.549988,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:21:74,2021-06-24 14:29:13,390.25,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:21:cc,2036-02-06 06:28:16,401.299988,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:20:dc,2021-06-24 14:29:13,402.799988,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:21:00,2021-06-24 14:29:13,452.850006,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:21:a4,2021-06-24 14:29:14,350.399994,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:21:94,2021-06-24 14:29:13,413.950012,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:21:d0,2021-06-24 14:29:13,338.299988,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:20:e0,2021-06-24 14:29:12,372.599976,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:21:8c,2021-06-24 14:29:13,374.0,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:20:bc,2021-06-24 14:29:13,392.349976,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:20:e8,2021-06-24 14:29:13,408.0,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:20:d8,2021-06-24 14:29:13,341.5,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:20:c4,2021-06-24 14:29:13,364.700012,21
2021-06-24 14:29:12,2021-06-24 14:29:19,40:f5:20:5b:20:ec,2021-06-24 14:29:13,373.950012,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:9c,2021-06-24 14:29:22,388.5,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:c0,2021-06-24 14:29:21,397.599976,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:f4,2021-06-24 14:29:21,418.299988,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:d8,2021-06-24 14:29:21,353.649994,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:dc,2021-06-24 14:29:21,399.200012,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:e4,2021-06-24 14:29:21,403.5,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:cc,2036-02-06 06:28:16,400.5,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:74,2021-06-24 14:29:21,391.399994,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:e0,2021-06-24 14:29:21,367.450012,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:94,2021-06-24 14:29:22,411.700012,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:bc,2021-06-24 14:29:21,392.599976,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:00,2021-06-24 14:29:21,452.150024,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:c4,2021-06-24 14:29:21,363.799988,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:e8,2021-06-24 14:29:21,405.850006,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:20:ec,2021-06-24 14:29:21,372.549988,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:c8,2021-06-24 14:29:21,367.099976,21
2021-06-24 14:29:20,2021-06-24 14:29:27,40:f5:20:5b:21:8c,2021-06-24 14:29:21,373.399994,21
2021-06-24 14:29:20,2021-06-24 14:29:28,40:f5:20:5b:21:d0,2021-06-24 14:29:21,336.700012,21
2021-06-24 14:29:20,2021-06-24 14:29:28,40:f5:20:5b:21:a4,2021-06-24 14:29:22,348.149994,21
2021-06-24 14:29:20,2021-06-24 14:29:30,40:f5:20:5b:20:d8,2021-06-24 14:29:21,340.649994,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:e0,2021-06-24 14:29:29,363.650024,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:bc,2021-06-24 14:29:29,393.049988,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:e8,2021-06-24 14:29:30,405.0,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:c4,2021-06-24 14:29:29,362.5,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:d8,2021-06-24 14:29:30,339.399994,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:21:8c,2021-06-24 14:29:29,374.950012,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:ec,2021-06-24 14:29:30,368.200012,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:21:c8,2021-06-24 14:29:30,369.299988,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:21:9c,2021-06-24 14:29:30,388.099976,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:c0,2021-06-24 14:29:29,395.600006,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:21:d8,2021-06-24 14:29:30,352.950012,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:f4,2021-06-24 14:29:30,414.850006,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:21:74,2021-06-24 14:29:30,389.849976,21
2021-06-24 14:29:28,2021-06-24 14:29:35,40:f5:20:5b:20:dc,2021-06-24 14:29:30,399.75,21
2021-06-24 14:29:28,2021-06-24 14:29:36,40:f5:20:5b:21:cc,2036-02-06 06:28:16,396.649994,21
2021-06-24 14:29:28,2021-06-24 14:29:36,40:f5:20:5b:21:00,2021-06-24 14:29:29,450.799988,21
2021-06-24 14:29:28,2021-06-24 14:29:36,40:f5:20:5b:20:e4,2021-06-24 14:29:30,401.450012,21
2021-06-24 14:29:28,2021-06-24 14:29:36,40:f5:20:5b:21:94,2021-06-24 14:29:30,411.700012,21
2021-06-24 14:29:28,2021-06-24 14:29:36,40:f5:20:5b:21:a4,2021-06-24 14:29:30,345.049988,21
2021-06-24 14:29:28,2021-06-24 14:29:36,40:f5:20:5b:21:d0,2021-06-24 14:29:29,336.700012,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:20:bc,2021-06-24 14:29:38,391.950012,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:20:e8,2021-06-24 14:29:38,403.349976,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:20:c4,2021-06-24 14:29:37,360.25,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:20:d8,2021-06-24 14:29:38,337.099976,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:21:8c,2021-06-24 14:29:38,374.799988,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:20:ec,2021-06-24 14:29:38,364.150024,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:21:c8,2021-06-24 14:29:38,368.0,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:21:9c,2021-06-24 14:29:38,387.950012,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:20:c0,2021-06-24 14:29:38,394.150024,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:21:d8,2021-06-24 14:29:38,351.799988,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:20:f4,2021-06-24 14:29:38,412.450012,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:21:00,2021-06-24 14:29:38,447.900024,21
2021-06-24 14:29:37,2021-06-24 14:29:43,40:f5:20:5b:21:74,2021-06-24 14:29:38,388.049988,21
2021-06-24 14:29:37,2021-06-24 14:29:44,40:f5:20:5b:21:cc,2036-02-06 06:28:16,396.200012,21
2021-06-24 14:29:37,2021-06-24 14:29:44,40:f5:20:5b:20:dc,2021-06-24 14:29:38,397.75,21
2021-06-24 14:29:37,2021-06-24 14:29:44,40:f5:20:5b:21:94,2021-06-24 14:29:38,409.700012,21
2021-06-24 14:29:37,2021-06-24 14:29:44,40:f5:20:5b:20:e4,2021-06-24 14:29:38,400.0,21
2021-06-24 14:29:37,2021-06-24 14:29:44,40:f5:20:5b:21:a4,2021-06-24 14:29:38,342.799988,21
2021-06-24 14:29:37,2021-06-24 14:29:44,40:f5:20:5b:21:d0,2021-06-24 14:29:37,339.100006,21
2021-06-24 14:29:37,2021-06-24 14:29:44,40:f5:20:5b:20:e0,2021-06-24 14:29:37,363.5,21
2021-06-24 14:29:45,2021-06-24 14:29:51,40:f5:20:5b:21:9c,2021-06-24 14:29:47,387.0,21
2021-06-24 14:29:45,2021-06-24 14:29:51,40:f5:20:5b:20:c0,2021-06-24 14:29:46,394.600006,21
2021-06-24 14:29:45,2021-06-24 14:29:51,40:f5:20:5b:21:d8,2021-06-24 14:29:46,350.049988,21
2021-06-24 14:29:45,2021-06-24 14:29:51,40:f5:20:5b:20:f4,2021-06-24 14:29:46,410.200012,21
2021-06-24 14:29:45,2021-06-24 14:29:51,40:f5:20:5b:21:00,2021-06-24 14:29:46,446.299988,21
2021-06-24 14:29:45,2021-06-24 14:29:51,40:f5:20:5b:21:74,2021-06-24 14:29:46,386.900024,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:21:94,2021-06-24 14:29:47,407.950012,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:21:cc,2036-02-06 06:28:16,396.450012,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:dc,2021-06-24 14:29:46,396.0,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:e4,2021-06-24 14:29:46,397.75,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:21:d0,2021-06-24 14:29:46,339.650024,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:21:a4,2021-06-24 14:29:47,341.850006,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:e0,2021-06-24 14:29:46,363.950012,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:c4,2021-06-24 14:29:46,358.75,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:bc,2021-06-24 14:29:46,391.049988,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:e8,2021-06-24 14:29:46,401.0,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:d8,2021-06-24 14:29:46,334.75,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:21:8c,2021-06-24 14:29:46,371.100006,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:20:ec,2021-06-24 14:29:46,361.25,21
2021-06-24 14:29:45,2021-06-24 14:29:52,40:f5:20:5b:21:c8,2021-06-24 14:29:46,366.350006,21
2021-06-24 14:29:53,2021-06-24 14:29:59,40:f5:20:5b:21:d8,2021-06-24 14:29:54,347.299988,21
2021-06-24 14:29:53,2021-06-24 14:29:59,40:f5:20:5b:20:f4,2021-06-24 14:29:54,408.600006,21
2021-06-24 14:29:53,2021-06-24 14:29:59,40:f5:20:5b:21:00,2021-06-24 14:29:54,439.650024,21
2021-06-24 14:29:53,2021-06-24 14:29:59,40:f5:20:5b:21:94,2021-06-24 14:29:55,408.299988,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:21:74,2021-06-24 14:29:54,384.75,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:21:cc,2036-02-06 06:28:16,397.899994,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:dc,2021-06-24 14:29:54,395.649994,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:21:d0,2021-06-24 14:29:54,336.450012,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:e4,2021-06-24 14:29:54,396.599976,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:e0,2021-06-24 14:29:54,364.0,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:21:a4,2021-06-24 14:29:55,341.200012,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:c4,2021-06-24 14:29:54,358.100006,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:bc,2021-06-24 14:29:54,389.350006,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:e8,2021-06-24 14:29:54,400.200012,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:d8,2021-06-24 14:29:55,333.100006,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:ec,2021-06-24 14:29:54,361.850006,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:21:8c,2021-06-24 14:29:54,367.950012,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:21:c8,2021-06-24 14:29:54,364.899994,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:21:9c,2021-06-24 14:29:55,386.850006,21
2021-06-24 14:29:53,2021-06-24 14:30:00,40:f5:20:5b:20:c0,2021-06-24 14:29:54,393.349976,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:dc,2021-06-24 14:30:02,394.700012,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:d0,2021-06-24 14:30:02,334.350006,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:e4,2021-06-24 14:30:03,395.5,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:e0,2021-06-24 14:30:02,365.5,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:a4,2021-06-24 14:30:03,341.0,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:c4,2021-06-24 14:30:02,357.649994,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:bc,2021-06-24 14:30:02,387.75,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:e8,2021-06-24 14:30:03,398.399994,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:d8,2021-06-24 14:30:03,331.549988,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:ec,2021-06-24 14:30:02,364.099976,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:8c,2021-06-24 14:30:02,363.900024,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:c8,2021-06-24 14:30:03,361.950012,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:9c,2021-06-24 14:30:03,384.399994,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:c0,2021-06-24 14:30:02,391.900024,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:d8,2021-06-24 14:30:03,345.350006,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:00,2021-06-24 14:30:02,440.299988,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:20:f4,2021-06-24 14:30:03,407.299988,21
2021-06-24 14:30:01,2021-06-24 14:30:08,40:f5:20:5b:21:94,2021-06-24 14:30:03,411.349976,21
2021-06-24 14:30:01,2021-06-24 14:30:09,40:f5:20:5b:21:74,2021-06-24 14:30:02,382.400024,21
2021-06-24 14:30:01,2021-06-24 14:30:09,40:f5:20:5b:21:cc,2036-02-06 06:28:16,395.950012,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:20:c4,2021-06-24 14:30:10,356.899994,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:20:bc,2021-06-24 14:30:10,387.650024,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:20:e8,2021-06-24 14:30:11,398.399994,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:20:d8,2021-06-24 14:30:11,331.950012,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:20:ec,2021-06-24 14:30:11,366.0,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:21:8c,2021-06-24 14:30:10,362.5,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:21:c8,2021-06-24 14:30:11,358.450012,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:21:9c,2021-06-24 14:30:11,383.799988,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:20:c0,2021-06-24 14:30:11,391.349976,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:21:00,2021-06-24 14:30:11,441.200012,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:21:d8,2021-06-24 14:30:11,344.700012,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:20:f4,2021-06-24 14:30:11,404.799988,21
2021-06-24 14:30:10,2021-06-24 14:30:16,40:f5:20:5b:21:94,2021-06-24 14:30:11,409.25,21
2021-06-24 14:30:10,2021-06-24 14:30:17,40:f5:20:5b:21:74,2021-06-24 14:30:11,380.950012,21
2021-06-24 14:30:10,2021-06-24 14:30:17,40:f5:20:5b:21:cc,2036-02-06 06:28:16,393.849976,21
2021-06-24 14:30:10,2021-06-24 14:30:17,40:f5:20:5b:21:d0,2021-06-24 14:30:10,332.0,21
2021-06-24 14:30:10,2021-06-24 14:30:17,40:f5:20:5b:20:dc,2021-06-24 14:30:11,395.200012,21
2021-06-24 14:30:10,2021-06-24 14:30:17,40:f5:20:5b:20:e0,2021-06-24 14:30:10,364.700012,21
2021-06-24 14:30:10,2021-06-24 14:30:17,40:f5:20:5b:20:e4,2021-06-24 14:30:11,394.399994,21
2021-06-24 14:30:10,2021-06-24 14:30:17,40:f5:20:5b:21:a4,2021-06-24 14:30:11,339.850006,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:20:ec,2021-06-24 14:30:19,366.700012,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:20:d8,2021-06-24 14:30:19,332.299988,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:21:8c,2021-06-24 14:30:19,362.549988,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:21:c8,2021-06-24 14:30:19,357.850006,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:21:9c,2021-06-24 14:30:19,381.75,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:21:00,2021-06-24 14:30:19,442.600006,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:20:c0,2021-06-24 14:30:19,389.399994,21
2021-06-24 14:30:18,2021-06-24 14:30:24,40:f5:20:5b:20:f4,2021-06-24 14:30:19,402.25,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:21:94,2021-06-24 14:30:19,407.299988,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:21:d8,2021-06-24 14:30:19,344.049988,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:21:74,2021-06-24 14:30:19,380.650024,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:20:e0,2021-06-24 14:30:18,363.75,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:20:dc,2021-06-24 14:30:19,395.25,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:21:d0,2021-06-24 14:30:18,330.099976,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:20:e4,2021-06-24 14:30:19,394.600006,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:21:cc,2036-02-06 06:28:16,391.649994,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:21:a4,2021-06-24 14:30:20,338.25,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:20:e8,2021-06-24 14:30:19,399.149994,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:20:bc,2021-06-24 14:30:19,387.450012,21
2021-06-24 14:30:18,2021-06-24 14:30:25,40:f5:20:5b:20:c4,2021-06-24 14:30:19,356.450012,21
2021-06-24 14:30:26,2021-06-24 14:30:32,40:f5:20:5b:21:00,2021-06-24 14:30:27,442.200012,21
2021-06-24 14:30:26,2021-06-24 14:30:32,40:f5:20:5b:21:9c,2021-06-24 14:30:28,381.450012,21
2021-06-24 14:30:26,2021-06-24 14:30:32,40:f5:20:5b:21:8c,2021-06-24 14:30:27,362.399994,21
2021-06-24 14:30:26,2021-06-24 14:30:32,40:f5:20:5b:20:c0,2021-06-24 14:30:27,389.0,21
2021-06-24 14:30:26,2021-06-24 14:30:32,40:f5:20:5b:21:d8,2021-06-24 14:30:27,343.0,21
2021-06-24 14:30:26,2021-06-24 14:30:32,40:f5:20:5b:21:94,2021-06-24 14:30:28,404.299988,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:f4,2021-06-24 14:30:27,402.900024,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:21:74,2021-06-24 14:30:27,379.549988,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:21:cc,2036-02-06 06:28:16,389.049988,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:21:d0,2021-06-24 14:30:27,329.100006,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:e0,2021-06-24 14:30:27,364.25,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:dc,2021-06-24 14:30:27,392.400024,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:e4,2021-06-24 14:30:27,392.899994,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:21:a4,2021-06-24 14:30:28,337.200012,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:c4,2021-06-24 14:30:27,356.650024,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:bc,2021-06-24 14:30:27,385.650024,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:e8,2021-06-24 14:30:27,396.400024,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:ec,2021-06-24 14:30:27,366.799988,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:20:d8,2021-06-24 14:30:28,330.849976,21
2021-06-24 14:30:26,2021-06-24 14:30:33,40:f5:20:5b:21:c8,2021-06-24 14:30:27,356.049988,21
2021-06-24 14:30:34,2021-06-24 14:30:40,40:f5:20:5b:21:d8,2021-06-24 14:30:35,341.75,21
2021-06-24 14:30:34,2021-06-24 14:30:40,40:f5:20:5b:20:f4,2021-06-24 14:30:36,400.700012,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:74,2021-06-24 14:30:35,380.5,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:cc,2036-02-06 06:28:16,389.049988,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:d0,2021-06-24 14:30:35,330.0,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:e0,2021-06-24 14:30:35,363.850006,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:dc,2021-06-24 14:30:35,389.399994,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:e4,2021-06-24 14:30:36,392.849976,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:c4,2021-06-24 14:30:35,355.450012,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:a4,2021-06-24 14:30:36,336.200012,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:bc,2021-06-24 14:30:35,383.299988,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:e8,2021-06-24 14:30:35,395.75,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:ec,2021-06-24 14:30:35,367.100006,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:d8,2021-06-24 14:30:36,330.350006,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:00,2021-06-24 14:30:35,437.650024,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:c8,2021-06-24 14:30:35,356.850006,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:9c,2021-06-24 14:30:36,380.950012,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:94,2021-06-24 14:30:36,398.549988,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:20:c0,2021-06-24 14:30:35,387.399994,21
2021-06-24 14:30:34,2021-06-24 14:30:41,40:f5:20:5b:21:8c,2021-06-24 14:30:35,360.349976,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:21:74,2021-06-24 14:30:43,378.700012,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:21:cc,2036-02-06 06:28:16,390.450012,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:21:d0,2021-06-24 14:30:43,326.649994,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:20:e0,2021-06-24 14:30:43,361.25,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:20:dc,2021-06-24 14:30:43,388.299988,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:20:e4,2021-06-24 14:30:44,392.700012,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:20:c4,2021-06-24 14:30:43,353.650024,21
2021-06-24 14:30:42,2021-06-24 14:30:49,40:f5:20:5b:21:a4,2021-06-24 14:30:44,334.399994,21
